substrate	product	rxn	taxon
350	acorn	orn	acorn___orn	Kiritimatiella_glycovorans
351	ACP	acACP	ACP___acACP	Kiritimatiella_glycovorans
352	ACP	amp	ACP___amp	Kiritimatiella_glycovorans
353	ACP	coa	ACP___coa	Kiritimatiella_glycovorans
354	ACP	ddcaACP	ACP___ddcaACP	Kiritimatiella_glycovorans
355	ACP	malACP	ACP___malACP	Kiritimatiella_glycovorans
356	ACP	myrsACP	ACP___myrsACP	Kiritimatiella_glycovorans
357	ACP	ppi	ACP___ppi	Kiritimatiella_glycovorans
358	ACP	tdeACP	ACP___tdeACP	Kiritimatiella_glycovorans
359	acser	ac	acser___ac	Kiritimatiella_glycovorans
360	acser	cys__L	acser___cys__L	Kiritimatiella_glycovorans
361	acser	h	acser___h	Kiritimatiella_glycovorans
362	actACP	3haACP	actACP___3haACP	Kiritimatiella_glycovorans
363	actACP	ACP	actACP___ACP	Kiritimatiella_glycovorans
364	actACP	co2	actACP___co2	Kiritimatiella_glycovorans
365	actACP	dcaACP	actACP___dcaACP	Kiritimatiella_glycovorans
366	actACP	ddcaACP	actACP___ddcaACP	Kiritimatiella_glycovorans
367	actACP	h2o	actACP___h2o	Kiritimatiella_glycovorans
368	actACP	hdeACP	actACP___hdeACP	Kiritimatiella_glycovorans
369	actACP	myrsACP	actACP___myrsACP	Kiritimatiella_glycovorans
370	actACP	nadp	actACP___nadp	Kiritimatiella_glycovorans
371	actACP	octeACP	actACP___octeACP	Kiritimatiella_glycovorans
372	actACP	palmACP	actACP___palmACP	Kiritimatiella_glycovorans
373	actACP	tdeACP	actACP___tdeACP	Kiritimatiella_glycovorans
374	actn__R	acald	actn__R___acald	Kiritimatiella_glycovorans
375	actn__R	accoa	actn__R___accoa	Kiritimatiella_glycovorans
376	actn__R	h	actn__R___h	Kiritimatiella_glycovorans
377	actn__R	nadh	actn__R___nadh	Kiritimatiella_glycovorans
