substrate	product	rxn	taxon
240	5cmhm	5cohe	5cmhm___5cohe	Enorma_massiliensis
241	5cmhmsa	5cmhm	5cmhmsa___5cmhm	Enorma_massiliensis
242	5cmhmsa	h	5cmhmsa___h	Enorma_massiliensis
243	5cmhmsa	nadh	5cmhmsa___nadh	Enorma_massiliensis
244	5cohe	2hh24dd	5cohe___2hh24dd	Enorma_massiliensis
245	5cohe	co2	5cohe___co2	Enorma_massiliensis
246	5fthf	methf	5fthf___methf	Enorma_massiliensis
247	5mthf	h	5mthf___h	Enorma_massiliensis
248	5mthf	met__L	5mthf___met__L	Enorma_massiliensis
249	5mthf	thf	5mthf___thf	Enorma_massiliensis
250	6pgg	g6p	6pgg___g6p	Enorma_massiliensis
251	6pgg	glc__D	6pgg___glc__D	Enorma_massiliensis
252	abt__L	arab__L	abt__L___arab__L	Enorma_massiliensis
253	abt__L	h	abt__L___h	Enorma_massiliensis
254	abt__L	nadph	abt__L___nadph	Enorma_massiliensis
255	acACP	ACP	acACP___ACP	Enorma_massiliensis
256	acACP	actACP	acACP___actACP	Enorma_massiliensis
257	acACP	co2	acACP___co2	Enorma_massiliensis
258	acald	accoa	acald___accoa	Enorma_massiliensis
259	acald	h	acald___h	Enorma_massiliensis
260	acald	nadh	acald___nadh	Enorma_massiliensis
261	accoa	2aobut	accoa___2aobut	Enorma_massiliensis
262	accoa	3c3hmp	accoa___3c3hmp	Enorma_massiliensis
263	accoa	acACP	accoa___acACP	Enorma_massiliensis
264	accoa	acgam1p	accoa___acgam1p	Enorma_massiliensis
265	accoa	acglu	accoa___acglu	Enorma_massiliensis
266	accoa	achms	accoa___achms	Enorma_massiliensis
267	accoa	acser	accoa___acser	Enorma_massiliensis
268	accoa	actACP	accoa___actACP	Enorma_massiliensis
269	accoa	adp	accoa___adp	Enorma_massiliensis
270	accoa	cit	accoa___cit	Enorma_massiliensis
271	accoa	co2	accoa___co2	Enorma_massiliensis
272	accoa	etoh	accoa___etoh	Enorma_massiliensis
273	accoa	h	accoa___h	Enorma_massiliensis
274	accoa	h2o	accoa___h2o	Enorma_massiliensis
275	accoa	hdca	accoa___hdca	Enorma_massiliensis
276	accoa	hdcea	accoa___hdcea	Enorma_massiliensis
277	accoa	malcoa	accoa___malcoa	Enorma_massiliensis
278	accoa	nad	accoa___nad	Enorma_massiliensis
279	accoa	nadp	accoa___nadp	Enorma_massiliensis
280	accoa	ocdca	accoa___ocdca	Enorma_massiliensis
281	accoa	ocdcea	accoa___ocdcea	Enorma_massiliensis
282	accoa	pi	accoa___pi	Enorma_massiliensis
283	accoa	ttdca	accoa___ttdca	Enorma_massiliensis
